path,label,h_bin_0,h_bin_1,h_bin_2,h_bin_3,h_bin_4,h_bin_5,h_bin_6,h_bin_7,s_bin_0,s_bin_1,s_bin_2,s_bin_3,s_bin_4,s_bin_5,s_bin_6,s_bin_7,v_bin_0,v_bin_1,v_bin_2,v_bin_3,v_bin_4,v_bin_5,v_bin_6,v_bin_7,h_mean,s_mean,v_mean,h_std,s_std,v_std,hu_0,hu_1,hu_2,hu_3,hu_4,hu_5,hu_6,perim_area_ratio,aspect_ratio,lbp_bin_0,lbp_bin_1,lbp_bin_2,lbp_bin_3,lbp_bin_4,lbp_bin_5,lbp_bin_6,lbp_bin_7,lbp_bin_8,lbp_bin_9,vein_density,vein_direction_consistency,vein_mean_width,vein_var_width,edge_roughness,edge_angle_variance,edge_complexity
dataset\Type_10\1691.jpg,Type_10,0.6020052083325494,0.04291666666661079,0.3408854166662228,0.012486979166650407,0.001445312499998118,0.00019531249999974568,2.6041666666632757e-05,3.906249999994914e-05,0.6022005208325492,0.005260416666659817,0.03225260416662467,0.05080729166660051,0.056289062499926705,0.07430989583323658,0.15092447916647014,0.027955729166630267,0.011354166666651882,0.0018098958333309767,0.07968749999989624,0.159231770833126,0.08486979166655616,0.046901041666605595,0.02171874999997172,0.5944270833325593,42.9673957824707,0.26462414860725403,0.7863037586212158,53.704105377197266,0.345378041267395,0.2764529287815094,-8.32965713797668,-16.321721826568623,-18.508793605659793,-17.977010656049004,-36.21807182997069,-26.12734242728482,35.183137615305526,1.9851450012615093,1.6342856208979646,0.0831351408486825,0.032411077638559785,0.02292426404521045,0.014124517731602287,0.03708842027372088,0.03362665821040956,0.014996564663581475,0.026148195127072896,0.03626922467095255,0.6992759367888863,0.21600919181156353,0.43359893560409546,1.395328402519226,1.6311129331588745,89.76589876023422,2.311583403808416,351.38746834398955
dataset\Type_10\1692.jpg,Type_10,0.5682942708325933,0.040690104166613686,0.3664062499995229,0.02259114583330392,0.0016536458333311801,0.00023437499999969482,7.812499999989828e-05,5.208333333326551e-05,0.5685286458325931,0.013541666666649034,0.04592447916660687,0.05154947916659954,0.051041666666600205,0.10084635416653535,0.13851562499981965,0.0300520833332942,0.013515624999982401,0.0023958333333302137,0.19234374999974954,0.10614583333319512,0.07007812499990876,0.04390624999994283,0.013528645833315717,0.5580859374992733,47.7821044921875,0.27853038907051086,0.7474275231361389,55.904972076416016,0.3448408246040344,0.3016602098941803,-8.414140226809897,-16.517932360425274,-18.457252232107578,-18.007844992305305,-36.239823267757146,-26.263551095683876,34.94979702074223,1.9822864150558202,1.6010637446242688,0.08966228000622369,0.03292637809836567,0.02572538449338602,0.016198932403128537,0.03962528407584215,0.03559537022351409,0.017520215633400033,0.030627345277693268,0.03903070662221998,0.6730881031649053,0.2281762926187931,0.4352344870567322,1.2341971397399902,1.1938652992248535,90.86133818956716,2.3223226441618903,365.82179463176897
dataset\Type_10\1693.jpg,Type_10,0.6206640624991918,0.04567708333327386,0.3147265624995902,0.015429687499979909,0.002682291666663174,0.00033854166666622584,0.0003255208333329095,0.00015624999999979655,0.6212499999991911,0.005260416666659817,0.009518229166654273,0.014752604166647457,0.02283854166663693,0.02078124999997294,0.02553385416663342,0.280065104166302,0.01345052083331582,0.08216145833322636,0.1081119791665259,0.06919270833324324,0.04446614583327543,0.030286458333293898,0.023242187499969737,0.6290885416658475,43.24723434448242,0.3350014090538025,0.773091197013855,56.598289489746094,0.44605913758277893,0.3156045377254486,-8.363402513763624,-16.509247533317623,-18.178248478838444,-17.906081395371306,-35.94824584351522,-26.158174587907798,-33.12450602578358,1.9883163644609703,1.4433961583303698,0.081536388140054,0.02721843454359281,0.02095555203210592,0.01306749114738509,0.03686380212457473,0.03654669414930957,0.014626605359105456,0.024602293747655248,0.03398340468258287,0.710599334072313,0.23896519527971558,0.43159765005111694,1.2049006223678589,1.0246678590774536,71.0664331941057,2.2537472036113564,344.36351684322494
dataset\Type_10\1695.jpg,Type_10,0.5638671874992658,0.06794270833324487,0.3550390624995377,0.011497395833318363,0.0012760416666650052,0.00035156249999954224,2.6041666666632757e-05,0.0,0.5637760416659325,0.005859374999992371,0.013958333333315158,0.04291666666661079,0.044817708333274975,0.04016927083328103,0.043632812499943184,0.2448697916663478,0.014570312499981027,0.010325520833319888,0.18269531249976212,0.11501302083318357,0.0736979166665707,0.0390364583332825,0.011276041666651984,0.5533854166659461,46.51603317260742,0.35193368792533875,0.7391941547393799,53.962493896484375,0.4266272187232971,0.30869901180267334,-8.433794522153944,-16.569070863528967,-18.965112925139714,-18.532792832734707,-37.28123794001219,-26.812933101003004,35.965948946460905,1.9802034724891555,1.368663531397994,0.08602875112297707,0.032292162147835354,0.027376988531225388,0.014732308017527175,0.0428492151577046,0.036150309180228116,0.01605359124779867,0.03169758469421318,0.041554357592038536,0.6712647323071306,0.21654205059510168,0.4263837933540344,1.2319525480270386,1.0479075908660889,82.2137160005291,2.3957427548025,367.8384327188844
dataset\Type_10\1696.jpg,Type_10,0.5725911458325877,0.0651822916665818,0.35653645833286907,0.004114583333327976,0.0006119791666658698,0.000651041666665819,0.00023437499999969482,7.812499999989828e-05,0.5724609374992546,0.001028645833331994,0.007174479166657325,0.01557291666664639,0.04739583333327162,0.052994791666597665,0.049752604166601884,0.2536197916663364,0.013671874999982198,0.002643229166663225,0.11940104166651119,0.12954427083316467,0.11476562499985056,0.04153645833327925,0.014700520833314192,0.5637369791659327,45.273983001708984,0.3614577054977417,0.7636324167251587,53.54529571533203,0.4356667697429657,0.2865654230117798,-8.432200571951673,-16.60027202290985,-18.74134855629033,-18.36014714515798,-36.91086354035716,-26.66025298781762,-34.99135057936082,1.9799724415396138,1.3515981117991729,0.08713862903640514,0.029173933724394623,0.024734422070682396,0.015643993446414508,0.04062945933084849,0.04132973944289238,0.016780297024447995,0.032133608160202776,0.040774800486178354,0.671661117276212,0.2534802439862922,0.42203444242477417,0.9987000226974487,0.6348536610603333,79.05664354727521,2.4013712229265702,363.808804181002
dataset\Type_10\1697.jpg,Type_10,0.5628124999992672,0.049231770833269226,0.3665885416661893,0.01855468749997584,0.0022395833333304174,0.0002864583333329603,0.00015624999999979655,0.0001302083333331638,0.5631380208326001,0.009505208333320957,0.043463541666610074,0.06490885416658215,0.06488281249991551,0.0919791666665469,0.13466145833315799,0.027460937499964245,0.012851562499983265,0.01477864583331409,0.20529947916639935,0.11208333333318739,0.06468749999991577,0.033177083333290135,0.004049479166661394,0.5530729166659465,48.40409469604492,0.27859970927238464,0.7300468683242798,56.13079833984375,0.34036147594451904,0.31566905975341797,-8.446005594726966,-16.62079103325448,-18.885510932075295,-18.508732398601747,-37.20584200846549,-26.819127306009324,35.07806303792719,1.9802413130058816,1.4186045851811822,0.09420749431835763,0.03169758469421318,0.02221077110086384,0.013662068601007264,0.039770625231172016,0.04442154220172768,0.01650282754609098,0.029028592569064756,0.039982030548015454,0.6685164631881659,0.21462168276679003,0.4301515221595764,1.3463715314865112,1.4135589599609375,83.73286174930159,2.374422056187266,367.50417288407266
dataset\Type_10\1698.jpg,Type_10,0.5557291666659431,0.04748697916660483,0.38441406249949944,0.010494791666653002,0.0014713541666647508,0.0002473958333330112,0.00011718749999984741,3.906249999994914e-05,0.5561067708326092,0.0011588541666651578,0.006002604166658851,0.019192708333308342,0.030130208333294103,0.028098958333296745,0.034388020833288555,0.3249218749995769,0.02082031249997289,0.16085937499979056,0.10188802083320067,0.07787760416656526,0.04582031249994034,0.030338541666627163,0.016302083333312106,0.546093749999289,50.26852798461914,0.3944780230522156,0.7021052241325378,57.24927520751953,0.45691463351249695,0.34988588094711304,-8.445791200083223,-16.58453105752071,-19.057789571061814,-18.607874858754123,-37.4402657051918,-26.89441134340535,-36.09450992177038,1.9814269144619363,1.422535144481918,0.10070820781129339,0.033428465725868835,0.02591036414562403,0.015657206278717223,0.037075207441418165,0.038726811479257536,0.018167644416233066,0.031155858569801867,0.03929496326827428,0.6598752708621903,0.2395528119251407,0.42728179693222046,1.1771634817123413,1.0214629173278809,85.18958032352253,2.367420520272754,371.5003539895432
dataset\Type_10\1699.jpg,Type_10,0.5979817708325547,0.04260416666661119,0.35016927083287736,0.007825520833323144,0.0008984374999988302,0.0002994791666662767,0.00022135416666637845,0.0,0.5982161458325544,0.0005338541666659716,0.006432291666658292,0.02845052083329629,0.034049479166622335,0.030442708333293694,0.03283854166662391,0.269036458332983,0.01492187499998057,0.054270833333262665,0.16308593749978764,0.08559895833322187,0.05526041666659471,0.02808593749996343,0.00981770833332055,0.5889583333325664,44.923763275146484,0.3453110456466675,0.7453423142433167,55.70574188232422,0.43909719586372375,0.32188764214515686,-8.377765661827603,-16.47863270394599,-19.03370620033554,-18.625036542261466,-37.45418594494208,-26.860697395967183,-35.95906556981494,1.9798079751161701,1.4439023685901284,0.08247449923354676,0.02962317002268693,0.021299085671976508,0.013529940277980115,0.03735267691977518,0.03289995243376024,0.014758733682132605,0.026914539400630363,0.038858939802284685,0.7022884625539053,0.22150092507244304,0.43545693159103394,1.2772674560546875,1.217320203781128,80.80877097223305,2.369001535708455,353.5329328218942
dataset\Type_10\1700.jpg,Type_10,0.5481770833326196,0.039570312499948475,0.3966015624994836,0.013658854166648882,0.0014583333333314345,0.0004296874999994405,9.114583333321466e-05,1.3020833333316378e-05,0.5486328124992856,0.004882812499993642,0.03308593749995692,0.06170572916658632,0.0647916666665823,0.06950520833324283,0.11712239583318083,0.10027343749986943,0.013723958333315463,0.002513020833330061,0.15404947916646608,0.12627604166650225,0.1046093749998638,0.04846354166660356,0.012252604166650713,0.538111979165966,48.9016227722168,0.3118593096733093,0.7432634234428406,54.763877868652344,0.36970654129981995,0.2960481345653534,-8.437481471139835,-16.527600397656244,-18.333016338569372,-17.381947906130932,-34.98845058457403,-24.817310634913234,35.15733723808475,1.9846844343185577,1.579487098487841,0.08947730035398568,0.03481581311765391,0.03124834839592087,0.016885999682869714,0.043390941282115916,0.03785476454727835,0.017520215633400033,0.03398340468258287,0.0404576925109132,0.6543655197919582,0.23512397847992922,0.4313167333602905,1.2227327823638916,1.2480132579803467,90.67907231373115,2.310051592905651,374.52733935451124
dataset\Type_10\1701.jpg,Type_10,0.5604817708326035,0.04908854166660275,0.37382812499951323,0.014075520833315005,0.002200520833330468,0.00020833333333306205,1.3020833333316378e-05,0.00010416666666653103,0.5603645833326036,0.0025520833333300104,0.012734374999983419,0.035572916666620345,0.03496093749995448,0.028815104166629146,0.03350260416662304,0.29149739583295375,0.014713541666647508,0.13296874999982686,0.1491406249998058,0.05979166666658881,0.04247395833327803,0.03507812499995432,0.015768229166646136,0.5500651041659504,50.12839889526367,0.3739500641822815,0.7075493335723877,57.709197998046875,0.44499146938323975,0.3454480767250061,-8.446085127619341,-16.608250726782266,-18.890610685214238,-18.45524734390343,-37.125620558711255,-26.736950040212278,36.162285965909,1.9809021965214335,1.459715570629594,0.09379789651697347,0.035317900745157074,0.024972253052131268,0.014454838539170161,0.04151471909513039,0.03584641403726568,0.015643993446414508,0.028698271761496884,0.0405501823370322,0.669203530467907,0.19927400530112238,0.4376146197319031,1.495245337486267,1.6471132040023804,86.25822025965178,2.3664769782770363,369.05965647637174
dataset\Type_10\1702.jpg,Type_10,0.5884765624992337,0.041341145833279504,0.3563020833328694,0.012187499999984131,0.0015234374999980164,3.906249999994914e-05,2.6041666666632757e-05,0.00010416666666653103,0.5886718749992335,0.002916666666662869,0.017578124999977112,0.025833333333299697,0.027213541666631234,0.029661458333294713,0.0362499999999528,0.271874999999646,0.013111979166649594,0.14164062499981558,0.13177083333316175,0.05251302083326496,0.03279947916662396,0.024296874999968365,0.017395833333310684,0.586471354165903,47.03274917602539,0.35015398263931274,0.7267062664031982,57.184242248535156,0.4407256841659546,0.34389007091522217,-8.405322929042953,-16.549802729080024,-19.085337007500787,-18.738840221842356,-37.65092268021385,-27.013721580063095,-35.37720849059116,1.9786864935324049,1.40740734224966,0.08729718302403772,0.029094656730578334,0.021457639659609087,0.01346387611646654,0.03744516674589418,0.039849902224988305,0.014864436340554324,0.024166270281665653,0.035238623751340785,0.6971222451235438,0.19796125767670805,0.4355813264846802,1.5284857749938965,1.8483308553695679,77.2702627706551,2.383775217643843,356.5535765506277
dataset\Type_10\1703.jpg,Type_10,0.5427083333326267,0.06467447916658245,0.38639322916616353,0.004192708333327874,0.0014583333333314345,0.0004557291666660733,6.51041666665819e-05,5.208333333326551e-05,0.5423697916659604,0.0020833333333306206,0.01765624999997701,0.07243489583323902,0.0785416666665644,0.07958333333322971,0.10614583333319512,0.10118489583320159,0.012942708333316481,0.002031249999997355,0.036757812499952136,0.20792968749972926,0.14065104166648354,0.05444010416659578,0.011914062499984487,0.5333333333326389,46.610260009765625,0.31776654720306396,0.7607517838478088,51.635379791259766,0.36910557746887207,0.27197033166885376,-8.468225619993516,-16.634121540966856,-18.31803161014118,-17.899214369907103,-36.00721895423257,-26.212589812760164,34.734787814143175,1.981066285632923,1.3454544842975233,0.09476243327507167,0.0316315205326996,0.02626711061779733,0.015445800961873783,0.0442629882140951,0.045438930289036734,0.017137043496621297,0.03276782411073309,0.04315311030066705,0.6491332382000831,0.2207219695517572,0.4244709014892578,1.0999860763549805,0.6718146204948425,86.00656419313874,2.3959339467683463,376.23571094304094
dataset\Type_10\1704.jpg,Type_10,0.5259635416659818,0.053229166666597355,0.40950520833280013,0.009882812499987131,0.0012890624999983215,5.208333333326551e-05,5.208333333326551e-05,2.6041666666632757e-05,0.5262109374993148,0.0025520833333300104,0.01161458333331821,0.04299479166661068,0.037695312499950916,0.035677083333286876,0.036276041666619435,0.30697916666626696,0.012291666666650661,0.0063281249999917605,0.19725260416640983,0.10341145833319869,0.0735286458332376,0.05130208333326653,0.02714843749996465,0.5287369791659782,52.78937911987305,0.40059298276901245,0.7350210547447205,56.598148345947266,0.4468896985054016,0.30262070894241333,-8.477955775128104,-16.604175059367897,-19.485059174915648,-18.965325148257335,-38.188070946412225,-27.255663837222833,-37.215178606791525,1.9831642844581687,1.4205606812822111,0.09863379313976714,0.03942709159130143,0.031010517414472,0.017322023148859306,0.045399291792128586,0.04191110406421184,0.017520215633400033,0.03467047196232404,0.04035198985249148,0.6337535013997229,0.22423297205511494,0.433907151222229,1.287861943244934,1.3122942447662354,88.9772185074584,2.36636075330159,382.4422990566921
dataset\Type_10\1705.jpg,Type_10,0.6124739583325358,0.03945312499994863,0.3346354166662309,0.011419270833318465,0.0016276041666645473,0.00018229166666642932,6.51041666665819e-05,0.00014322916666648016,0.6122916666658694,0.0022265624999971007,0.007317708333323805,0.02071614583330636,0.024843749999967652,0.023815104166635657,0.02843749999996297,0.28035156249963494,0.08699218749988673,0.1329947916664935,0.0653385416665816,0.043502604166610025,0.027591145833297408,0.01951822916664125,0.01416666666664822,0.6098958333325392,44.52439498901367,0.34121444821357727,0.719373345375061,56.92722702026367,0.44476890563964844,0.3716766834259033,-8.37995285109503,-16.543244435201206,-19.066247321747635,-18.72620690069593,-37.62151450365425,-26.986354859655933,-36.43537508046554,1.9772378450470702,1.4131454735612454,0.08470746789270558,0.026201046456283756,0.019158606838936686,0.01189154907244346,0.03637492732937427,0.038911791131495545,0.014388774377656587,0.024602293747655248,0.033402040061263405,0.7103615030908642,0.2182759410837535,0.43037933111190796,1.3005222082138062,1.1212431192398071,73.41604887350653,2.3790504029734896,345.4285814785
